group_id,n_train_images,n_val_images,origin_inferred,train_val_overlap,eligible_20,eligible_50,eligible_100,excluded_reason
0000002,2,0,video_derived,0,0,0,0,below_min_size_20
0000003,1,0,video_derived,0,0,0,0,below_min_size_20
0000007,3,0,video_derived,0,0,0,0,below_min_size_20
0000008,7,0,video_derived,0,0,0,0,below_min_size_20
0000010,3,0,video_derived,0,0,0,0,below_min_size_20
0000013,1,0,video_derived,0,0,0,0,below_min_size_20
0000016,2,0,video_derived,0,0,0,0,below_min_size_20
0000030,1,0,video_derived,0,0,0,0,below_min_size_20
0000031,3,0,video_derived,0,0,0,0,below_min_size_20
0000036,2,0,video_derived,0,0,0,0,below_min_size_20
0000037,1,0,video_derived,0,0,0,0,below_min_size_20
0000039,3,0,video_derived,0,0,0,0,below_min_size_20
0000040,6,0,video_derived,0,0,0,0,below_min_size_20
0000042,3,0,video_derived,0,0,0,0,below_min_size_20
0000043,1,0,video_derived,0,0,0,0,below_min_size_20
0000045,4,0,video_derived,0,0,0,0,below_min_size_20
0000046,2,0,video_derived,0,0,0,0,below_min_size_20
0000047,3,0,video_derived,0,0,0,0,below_min_size_20
0000048,1,0,video_derived,0,0,0,0,below_min_size_20
0000050,1,0,video_derived,0,0,0,0,below_min_size_20
0000056,1,0,video_derived,0,0,0,0,below_min_size_20
0000059,1,0,video_derived,0,0,0,0,below_min_size_20
0000068,14,0,video_derived,0,0,0,0,below_min_size_20
0000070,6,0,video_derived,0,0,0,0,below_min_size_20
0000071,13,0,video_derived,0,0,0,0,below_min_size_20
0000072,13,1,video_derived,1,0,0,0,train_val_group_overlap
0000076,18,1,video_derived,1,0,0,0,train_val_group_overlap
0000079,8,0,video_derived,0,0,0,0,below_min_size_20
0000080,1,0,video_derived,0,0,0,0,below_min_size_20
0000084,6,0,video_derived,0,0,0,0,below_min_size_20
0000085,2,0,video_derived,0,0,0,0,below_min_size_20
0000098,1,0,video_derived,0,0,0,0,below_min_size_20
0000099,10,0,video_derived,0,0,0,0,below_min_size_20
0000100,4,0,video_derived,0,0,0,0,below_min_size_20
0000101,6,0,video_derived,0,0,0,0,below_min_size_20
0000102,4,0,video_derived,0,0,0,0,below_min_size_20
0000106,3,0,video_derived,0,0,0,0,below_min_size_20
0000107,6,0,video_derived,0,0,0,0,below_min_size_20
0000109,4,0,video_derived,0,0,0,0,below_min_size_20
0000110,4,0,video_derived,0,0,0,0,below_min_size_20
0000111,4,0,video_derived,0,0,0,0,below_min_size_20
0000112,1,0,video_derived,0,0,0,0,below_min_size_20
0000113,4,0,video_derived,0,0,0,0,below_min_size_20
0000114,1,0,video_derived,0,0,0,0,below_min_size_20
0000122,1,0,video_derived,0,0,0,0,below_min_size_20
0000123,1,0,video_derived,0,0,0,0,below_min_size_20
0000124,1,0,video_derived,0,0,0,0,below_min_size_20
0000125,2,0,video_derived,0,0,0,0,below_min_size_20
0000126,7,0,video_derived,0,0,0,0,below_min_size_20
0000130,1,0,video_derived,0,0,0,0,below_min_size_20
0000132,1,0,video_derived,0,0,0,0,below_min_size_20
0000133,4,0,video_derived,0,0,0,0,below_min_size_20
0000134,4,0,video_derived,0,0,0,0,below_min_size_20
0000135,5,0,video_derived,0,0,0,0,below_min_size_20
0000136,5,0,video_derived,0,0,0,0,below_min_size_20
0000137,6,0,video_derived,0,0,0,0,below_min_size_20
0000139,1,0,video_derived,0,0,0,0,below_min_size_20
0000140,6,0,video_derived,0,0,0,0,below_min_size_20
0000141,7,0,video_derived,0,0,0,0,below_min_size_20
0000142,20,0,video_derived,0,1,0,0,
0000143,8,0,video_derived,0,0,0,0,below_min_size_20
0000144,12,0,video_derived,0,0,0,0,below_min_size_20
0000145,2,0,video_derived,0,0,0,0,below_min_size_20
0000146,5,0,video_derived,0,0,0,0,below_min_size_20
0000150,9,0,video_derived,0,0,0,0,below_min_size_20
0000156,3,0,video_derived,0,0,0,0,below_min_size_20
0000157,3,0,video_derived,0,0,0,0,below_min_size_20
0000165,23,1,video_derived,1,0,0,0,train_val_group_overlap
0000166,5,1,video_derived,1,0,0,0,train_val_group_overlap
0000167,9,0,video_derived,0,0,0,0,below_min_size_20
0000169,4,0,video_derived,0,0,0,0,below_min_size_20
0000170,4,0,video_derived,0,0,0,0,below_min_size_20
0000171,2,0,video_derived,0,0,0,0,below_min_size_20
0000172,5,0,video_derived,0,0,0,0,below_min_size_20
0000173,8,0,video_derived,0,0,0,0,below_min_size_20
0000174,6,0,video_derived,0,0,0,0,below_min_size_20
0000175,3,0,video_derived,0,0,0,0,below_min_size_20
0000176,4,0,video_derived,0,0,0,0,below_min_size_20
0000177,3,0,video_derived,0,0,0,0,below_min_size_20
0000178,5,0,video_derived,0,0,0,0,below_min_size_20
0000179,6,0,video_derived,0,0,0,0,below_min_size_20
0000180,9,0,video_derived,0,0,0,0,below_min_size_20
0000181,8,0,video_derived,0,0,0,0,below_min_size_20
0000182,7,0,video_derived,0,0,0,0,below_min_size_20
0000195,9,0,video_derived,0,0,0,0,below_min_size_20
0000196,10,1,video_derived,1,0,0,0,train_val_group_overlap
0000197,9,0,video_derived,0,0,0,0,below_min_size_20
0000198,7,0,video_derived,0,0,0,0,below_min_size_20
0000199,5,1,video_derived,1,0,0,0,train_val_group_overlap
0000200,3,0,video_derived,0,0,0,0,below_min_size_20
0000201,9,0,video_derived,0,0,0,0,below_min_size_20
0000204,5,0,video_derived,0,0,0,0,below_min_size_20
0000205,7,0,video_derived,0,0,0,0,below_min_size_20
0000206,4,0,video_derived,0,0,0,0,below_min_size_20
0000209,4,0,video_derived,0,0,0,0,below_min_size_20
0000210,6,0,video_derived,0,0,0,0,below_min_size_20
0000214,8,0,video_derived,0,0,0,0,below_min_size_20
0000217,2,0,video_derived,0,0,0,0,below_min_size_20
0000218,3,0,video_derived,0,0,0,0,below_min_size_20
0000219,1,0,video_derived,0,0,0,0,below_min_size_20
0000220,14,1,video_derived,1,0,0,0,train_val_group_overlap
0000221,9,0,video_derived,0,0,0,0,below_min_size_20
0000222,16,0,video_derived,0,0,0,0,below_min_size_20
0000223,6,1,video_derived,1,0,0,0,train_val_group_overlap
0000224,6,0,video_derived,0,0,0,0,below_min_size_20
0000225,16,0,video_derived,0,0,0,0,below_min_size_20
0000226,18,0,video_derived,0,0,0,0,below_min_size_20
0000227,2,0,video_derived,0,0,0,0,below_min_size_20
0000228,6,0,video_derived,0,0,0,0,below_min_size_20
0000229,4,0,video_derived,0,0,0,0,below_min_size_20
0000235,5,0,video_derived,0,0,0,0,below_min_size_20
0000236,3,0,video_derived,0,0,0,0,below_min_size_20
0000237,1,1,video_derived,1,0,0,0,train_val_group_overlap
0000238,1,0,video_derived,0,0,0,0,below_min_size_20
0000239,31,0,video_derived,0,1,0,0,
0000240,8,0,video_derived,0,0,0,0,below_min_size_20
0000243,6,0,video_derived,0,0,0,0,below_min_size_20
0000247,1,0,video_derived,0,0,0,0,below_min_size_20
0000248,1,0,video_derived,0,0,0,0,below_min_size_20
0000251,4,0,video_derived,0,0,0,0,below_min_size_20
0000252,5,0,video_derived,0,0,0,0,below_min_size_20
0000254,1,0,video_derived,0,0,0,0,below_min_size_20
0000256,23,2,video_derived,1,0,0,0,train_val_group_overlap
0000257,25,0,video_derived,0,1,0,0,
0000258,12,0,video_derived,0,0,0,0,below_min_size_20
0000260,13,0,video_derived,0,0,0,0,below_min_size_20
0000261,21,0,video_derived,0,1,0,0,
0000263,11,1,video_derived,1,0,0,0,train_val_group_overlap
0000264,23,0,video_derived,0,1,0,0,
0000266,1,0,video_derived,0,0,0,0,below_min_size_20
0000267,1,0,video_derived,0,0,0,0,below_min_size_20
0000270,7,0,video_derived,0,0,0,0,below_min_size_20
0000273,6,1,video_derived,1,0,0,0,train_val_group_overlap
0000275,9,0,video_derived,0,0,0,0,below_min_size_20
0000279,16,0,video_derived,0,0,0,0,below_min_size_20
0000281,13,0,video_derived,0,0,0,0,below_min_size_20
0000284,3,0,video_derived,0,0,0,0,below_min_size_20
0000288,19,0,video_derived,0,0,0,0,below_min_size_20
0000290,16,1,video_derived,1,0,0,0,train_val_group_overlap
0000293,9,1,video_derived,1,0,0,0,train_val_group_overlap
0000297,3,0,video_derived,0,0,0,0,below_min_size_20
0000300,12,1,video_derived,1,0,0,0,train_val_group_overlap
0000303,12,1,video_derived,1,0,0,0,train_val_group_overlap
0000304,2,0,video_derived,0,0,0,0,below_min_size_20
0000305,14,0,video_derived,0,0,0,0,below_min_size_20
0000307,11,0,video_derived,0,0,0,0,below_min_size_20
0000308,11,1,video_derived,1,0,0,0,train_val_group_overlap
0000309,23,0,video_derived,0,1,0,0,
0000313,21,3,video_derived,1,0,0,0,train_val_group_overlap
